Playlist_id,Playlist_name,total_track,category
37i9dQZF1DZ06evO4yULNR,This Is Amit Trivedi,51,bollywood
37i9dQZF1DZ06evO4r9h36,This Is Yo Yo Honey Singh,50,bollywood
37i9dQZF1DZ06evO13LuDy,This Is Shankar Mahadevan,50,bollywood
37i9dQZF1DZ06evO0arULD,This Is Shreya Ghoshal,53,bollywood
37i9dQZF1DZ06evO1xiWn7,This Is Papon,50,bollywood
37i9dQZF1DZ06evO3tSYjW,This Is Raftaar,50,bollywood
37i9dQZF1DZ06evO1SfCKv,This Is Sunidhi Chauhan,50,bollywood
37i9dQZF1DZ06evO491yeR,This Is Udit Narayan,55,bollywood
37i9dQZF1DZ06evO1Tr2EN,This Is Alka Yagnik,50,bollywood
37i9dQZF1DZ06evO33Dcqb,This Is Shaan,51,bollywood
37i9dQZF1DZ06evO2Mu7fn,This Is Kumar Sanu,50,bollywood
37i9dQZF1DXdpQPPZq3F7n,Bollywood Mush,69,bollywood
37i9dQZF1DWZZMVXluTJ3U,Latest Love Tunes,87,bollywood
37i9dQZF1DX8IWBJcgQt4I,Cover Recover,68,bollywood
37i9dQZF1DXdFesNN9TzXT,Bolly Melancholy,73,bollywood
37i9dQZF1DXa6iPZDThhLh,90s Romance Rewind,25,bollywood
37i9dQZF1DX4KB1fH51I0m,Starring Ranbir Kapoor,79,bollywood
37i9dQZF1DXaoX4rrFkdKq,Starring Alia Bhatt,21,bollywood
37i9dQZF1DWZ2bQuX4pBHH,Starring Shah Rukh Khan,60,bollywood
37i9dQZF1DXckbIhIKHFQI,Starring Anushka Sharma,45,bollywood
37i9dQZF1DX9dQB0moWPtI,Starring Ranveer Singh,28,bollywood
37i9dQZF1DX2i4uWHGqlRC,Starring Hrithik Roshan,22,bollywood
37i9dQZF1DX6pDQpW17Q92,Starring Priyanka Chopra,36,bollywood
37i9dQZF1DX5rZPt6uqhWK,Starring Amitabh Bachchan,40,bollywood
37i9dQZF1DX82fuWhBjw1D,Starring Deepika Padukone,39,bollywood
37i9dQZF1DWVN7pP5HUGo1,Starring Saif Ali Khan,43,bollywood
37i9dQZF1DXc4Q3d3cXLW2,Starring Kareena Kapoor,55,bollywood
37i9dQZF1DWVM7EOngb723,Starring Salman Khan,100,bollywood
37i9dQZF1DWUX5MQjDLnHj,Starring Kajol,41,bollywood
37i9dQZF1DXd1aNMk1xQMv,Starring Akshay Kumar,68,bollywood
37i9dQZF1DX2IzhtV3uNeG,Starring Madhuri Dixit,19,bollywood
37i9dQZF1DXcwzJY7Ol2pf,Starring Aishwarya Rai,31,bollywood
37i9dQZF1DWX1ZWZcpgixA,Starring Shahid Kapoor,18,bollywood
37i9dQZF1DWYT14rrjrMpx,Starring Emraan Hashmi,50,bollywood
37i9dQZF1DXbfAzbodS1j2,Starring Aamir Khan,34,bollywood
37i9dQZF1DX0Uo5pVktwNd,Indipop Nostalgia,42,bollywood
37i9dQZF1DXdpQPPZq3F7n,Bollywood Mush,69,romance
37i9dQZF1DWSoLBQNkZBKc,Winter of Love,54,romance
37i9dQZF1DWSRc3WJklgBs,Heart Beats,202,romance
37i9dQZF1DWZZMVXluTJ3U,Latest Love Tunes,87,romance
37i9dQZF1DXblQq2w1vrYe,Love U Ji,92,romance
37i9dQZF1DX5IDTimEWoTd,Warm Fuzzy Feeling,82,romance
37i9dQZF1DWWfmbQgZIznF,Tuteya Dil,72,romance
37i9dQZF1DWW8UKcWYfq9u,Romantic Marathi Hits,80,romance
37i9dQZF1DWVApiVwKelT7,Heartbreakers,69,romance
37i9dQZF1DX8WMG8VPSOJC,Country Kind of Love,50,romance
37i9dQZF1DX3w2Hr9f5Urj,Purely Kaadhal,62,romance
37i9dQZF1DWTyTgrZFIX3S,Mudhal Kaadhal,44,romance
37i9dQZF1DWWokU1YHhufF,Po Ve Po,40,romance
37i9dQZF1DWXqpDKK4ed9O,90s Love Songs,50,romance
37i9dQZF1DXdMUUSqm9tTc,Telusa Manasa,58,romance
37i9dQZF1DX7rOY2tZUw1k,Timeless Love Songs,100,romance
37i9dQZF1DXc3KygMa1OE7,80s Love Songs,50,romance
37i9dQZF1DX7Z7kYpKKGTc,Rock Love Songs,50,romance
37i9dQZF1DX1rmFfFD5wVi,High on Love,76,romance
37i9dQZF1DWSlwBojgQEcN,Acoustic Love,100,romance
37i9dQZF1DX163rJoVPJH7,Valentine's Day Marathi,51,romance
37i9dQZF1DXbX7WVcIKQe5,90s Duets,63,romance
37i9dQZF1DWY373eEGlSj4,70s Love Songs,50,romance
37i9dQZF1DX1UGmKmt2DtZ,00s Romance,42,romance
37i9dQZF1DWTGda3Eyqjzr,From 00s With Love,34,romance
37i9dQZF1DX0QKpU3cGsyb,Bedroom Jams,71,romance
37i9dQZF1DXawcx4otNoU1,Spooning,100,romance
37i9dQZF1DX4zLx23RHqni,Indie Romance,55,romance
37i9dQZF1DXd7HsD5ls3P5,Summer Kaadhal,55,romance
37i9dQZF1DWVf1Phr4ZVgO,An Elegant Affair,80,romance
37i9dQZF1DXbUXk0Of9cjw,Namaste Love,63,romance
37i9dQZF1DX3cARxpkO9Bp,Choosi Chudangane,36,romance
37i9dQZF1DWTbzY5gOVvKd,Jazzy Romance,60,romance
37i9dQZF1DX4pAtJteyweQ,Valentine's Day Love,103,romance
37i9dQZF1DWZIQpJDqCc10,Alternative Love Songs,80,romance
37i9dQZF1DX1BGjF5N5O7F,Sexy as Folk,47,romance
37i9dQZF1DWYhr4P5Boce5,Going Together,65,romance
37i9dQZF1DWZYjbSZYSpu6,K-Pop Duets,53,romance
37i9dQZF1DWVEvzGeX3eRs,'90s Baby Makers,47,romance
37i9dQZF1DX2Ma8k80RiMN,The Sweet Suite,40,romance
37i9dQZF1DX4s3V2rTswzO,Classical Romance,98,romance
37i9dQZF1DXaUvpePTXR1D,Slow Dancing in the Living Room,45,romance
37i9dQZF1DXautpXPBsu0X,Pelli Pandhiri,45,romance
37i9dQZF1DX4adj7PFEBwf,Wedding Bells,60,romance
37i9dQZF1DX3Z99viCDp7Q,Wedding Songs,42,romance
37i9dQZF1DX5cZuAHLNjGz,Punjabi 101,101,punjabi
37i9dQZF1DWWwF1YkSKLlU,Punjabi Pop,73,punjabi
37i9dQZF1DWXVJK4aT7pmk,Top Hits Punjabi,74,punjabi
37i9dQZF1DWTqYqGLu7kTX,Hip Te Hop,87,punjabi
37i9dQZF1DX5baCFRgbF3x,New Music Punjabi,91,punjabi
37i9dQZF1DX4pHb5aF7Ipw,Burrh Rap,107,punjabi
37i9dQZF1DWWkyjgaO7IW7,Punjab Mail,55,punjabi
37i9dQZF1DWU4POnHhFms2,PDM,77,punjabi
37i9dQZF1DX2r53qiRaoS9,Masala Bhangra,50,punjabi
37i9dQZF1DX7VZ4Z7i17k4,Jattitude,43,punjabi
37i9dQZF1DXdKTcyXUUm1i,Disco Te Bhangra,33,punjabi
37i9dQZF1DX6KVngIKQouc,Bhangra Junction,89,punjabi
37i9dQZF1DXagML239kIgg,Pao Boliyan,42,punjabi
37i9dQZF1DX0uZvZMWqVMI,Lok Tath,50,punjabi
37i9dQZF1DWTDQekfJlOMe,Happy Baarish,33,punjabi
37i9dQZF1DWWfmbQgZIznF,Tuteya Dil,72,punjabi
37i9dQZF1DX7QeQjujWh9l,Happy Oye!,76,punjabi
37i9dQZF1DWUzG8YciRYE0,Gedi Da Tashn,50,punjabi
37i9dQZF1DXblQq2w1vrYe,Love U Ji,92,punjabi
37i9dQZF1DX9L0PulSSl2E,Chill Karlo,76,punjabi
37i9dQZF1DX1tUGA8ILsWM,Desi Theka,45,punjabi
37i9dQZF1DX0a4klyCglxU,Starring Binnu Dhillon,31,punjabi
37i9dQZF1DXbGqek0QDqO5,Starring Diljit Dosanjh,40,punjabi
37i9dQZF1DWWw2v1GCMOKo,Starring Gippy Grewal,50,punjabi
37i9dQZF1DX0WK8f9snKtH,Starring Neeru Bajwa,29,punjabi
37i9dQZF1DWUIwRxZfmDRG,Starring Ammy Virk,37,punjabi
37i9dQZF1DX9aEFsdEh8Dr,Starring Amrinder Gill,39,punjabi
37i9dQZF1DWUlevQVzDmfH,Starring Sonam Bajwa,40,punjabi
37i9dQZF1DX5vHQHFODxsJ,Starring Harish Verma,20,punjabi
37i9dQZF1DXbgpe4jKncXC,Starring Jimmy Shergill,24,punjabi
37i9dQZF1DZ06evO1CVdJb,This Is Jass Manak,22,punjabi
37i9dQZF1DZ06evO2PZelP,This Is Sidhu Moose Wala,48,punjabi
37i9dQZF1DZ06evO3cOi1I,This Is Guru Randhawa,50,punjabi
37i9dQZF1DZ06evO3QQ16K,This Is Guri,50,punjabi
37i9dQZF1DX0GO2iStOATx,This Is Diljit Dosanjh,41,punjabi
37i9dQZF1DZ06evO32qhuy,This Is Sharry Mann,50,punjabi
37i9dQZF1DZ06evO1bfWQl,This Is Jazzy B,50,punjabi
37i9dQZF1DZ06evO3MWQwD,This Is Ranjit Bawa,50,punjabi
37i9dQZF1DZ06evO23TB3v,This Is Jassie Gill,51,punjabi
37i9dQZF1DZ06evO21bcZM,This Is Gurdas Maan,50,punjabi
37i9dQZF1DZ06evO0iT50y,This Is Kulwinder Billa,44,punjabi
37i9dQZF1DZ06evO0jkrMh,This Is Miss Pooja,50,punjabi
37i9dQZF1DZ06evO2odQcb,This Is Gurnam Bhullar,47,punjabi
37i9dQZF1DZ06evO0g1ZvH,This Is Badshah,51,punjabi
37i9dQZF1DZ06evO2LLaKs,This Is Harrdy Sandhu,38,punjabi
37i9dQZF1DZ06evO30bXT4,This Is B Praak,50,punjabi
37i9dQZF1DZ06evO21Vei0,This Is Mankirt Aulakh,51,punjabi
37i9dQZF1DZ06evO3rjJhF,This Is Amrita Virk,47,punjabi
37i9dQZF1DZ06evO2JtyyT,This Is Prabh Gill,50,punjabi
37i9dQZF1DZ06evO4y6bt5,This Is Amrit Maan,42,punjabi
37i9dQZF1DZ06evO3T11rc,This Is Akhil,50,punjabi
37i9dQZF1DZ06evO3jkMYl,This Is Dilpreet Dhillon,50,punjabi
37i9dQZF1DZ06evO4eDqSq,This Is Malkit Singh,50,punjabi
37i9dQZF1DZ06evO0QGAMR,This Is Amrinder Gill,50,punjabi
37i9dQZF1DZ06evO1pHS7R,This Is Surjit Bindrakhia,50,punjabi
37i9dQZF1DZ06evO2gM94P,This Is Jordan Sandhu,49,punjabi
37i9dQZF1DXaXB8fQg7xif,Dance Party,150,party
37i9dQZF1DX7F6T2n2fegs,Throwback Party,100,party
37i9dQZF1DX8xfQRRX1PDm,Bollywood Dance Music,56,party
37i9dQZF1DX0Uv9tZ47pWo,Girls' Night,80,party
37i9dQZF1DWY4xHQp97fN6,Get Turnt,100,party
37i9dQZF1DXdKTcyXUUm1i,Disco Te Bhangra,33,party
37i9dQZF1DX1MYRp9oolwH,Energy Beats,87,party
37i9dQZF1DX5ZiKQxiA17z,Pakka Local,50,party
37i9dQZF1DXccgHpuP6BCs,Top Tuckeru,61,party
37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,50,party
37i9dQZF1DX32ZhGstc1pA,Marathi Party Songs,45,party
37i9dQZF1DX8FwnYE6PRvL,Rock Party,50,party
37i9dQZF1DWTPYJ30Fuy6L,Millenium Mass Hits,33,party
37i9dQZF1DX4ENTQuKtgTV,Club Le Mubbu Le,36,party
37i9dQZF1DX2W6AhhHuQN4,In a Past Life,200,party
37i9dQZF1DX8a1tdzq5tbM,Dance Classics,120,party
37i9dQZF1DX5fit7Rq5tmH,Tollywood Item,51,party
37i9dQZF1DWUq3wF0JVtEy,Shuffle Syndrome,350,party
37i9dQZF1DWVIeFpvRcEQh,Millenium Kuthu,37,party
37i9dQZF1DWSw34ykYPoaf,Dance with 00s,39,party
37i9dQZF1DWV67mFOgnpbl,Party Hard,65,party
37i9dQZF1DX3aJmyorPcLc,Telangana Beats,35,party
37i9dQZF1DX3FNkD0kDpDV,Calvin Harris Guest List,42,party
37i9dQZF1DWUqXz2BYOega,Neethoney Dance Tonite,57,party
37i9dQZF1DWXi7h4mmmkzD,Country Nights,40,party
37i9dQZF1DXbS8bPVXXR2B,Disco Hi-Life,100,party
37i9dQZF1DX8Lj01u3MgX5,DJ D-Nice's Homeschool,69,party
37i9dQZF1DX4dyzvuaRJ0n,mint,64,edm_dance
37i9dQZF1DX8tZsk68tuDw,Dance Rising,175,edm_dance
37i9dQZF1DWSRc3WJklgBs,Heart Beats,202,edm_dance
37i9dQZF1DX6VdMW310YC7,Chill Tracks,700,edm_dance
37i9dQZF1DXaXB8fQg7xif,Dance Party,150,edm_dance
37i9dQZF1DWVrtsSlLKzro,Sad Beats,170,edm_dance
37i9dQZF1DXb1k22OmK8oq,Remix Deck,81,edm_dance
37i9dQZF1DX0BcQWzuB7ZO,Dance Hits,420,edm_dance
37i9dQZF1DWXLeA8Omikj7,Brain Food,400,edm_dance
37i9dQZF1DX4eRPd9frC1m,Hype,180,edm_dance
37i9dQZF1DWU4POnHhFms2,PDM,77,edm_dance
37i9dQZF1DWXQ6BmHLKUjW,Pulse,72,edm_dance
37i9dQZF1DX32NsLKyzScr,Power Hour,130,edm_dance
37i9dQZF1DXafD1g5rer7q,EDM Samplings,50,edm_dance
37i9dQZF1DX2TRYkJECvfC,Deep House Relax,130,edm_dance
37i9dQZF1DWW668oFRU96k,Electro Mix,100,edm_dance
37i9dQZF1DX1OIMC8iDi74,Trap Mojito,160,edm_dance
37i9dQZF1DX6GJXiuZRisr,Night Rider,313,edm_dance
37i9dQZF1DXdMbUSbTOEeW,mint India,50,edm_dance
37i9dQZF1DX3ND264N08pv,Rage Beats,100,edm_dance
37i9dQZF1DX0r3x8OtiwEM,Lowkey Tech,60,edm_dance
37i9dQZF1DX5GiUwx1edLZ,mint Acoustic,100,edm_dance
37i9dQZF1DX2pprEpa9URZ,Orgánica,60,edm_dance
37i9dQZF1DX7ZUug1ANKRP,Main Stage,50,edm_dance
37i9dQZF1DWUraJYejk11q,Genre Glitch,100,edm_dance
37i9dQZF1DX2W6AhhHuQN4,In a Past Life,200,edm_dance
37i9dQZF1DX91oIci4su1D,Trance Mission,169,edm_dance
37i9dQZF1DX8a1tdzq5tbM,Dance Classics,120,edm_dance
37i9dQZF1DWUq3wF0JVtEy,Shuffle Syndrome,350,edm_dance
37i9dQZF1DX5Q27plkaOQ3,Dubstep Don,250,edm_dance
37i9dQZF1DWTfrr8pte1rT,Emotron,70,edm_dance
37i9dQZF1DX0pH2SQMRXnC,Hardstyle Bangers,298,edm_dance
37i9dQZF1DX8AliSIsGeKd,Electronic Rising,62,edm_dance
37i9dQZF1DX8CopunbDxgW,Metropolis,194,edm_dance
37i9dQZF1DXbXD9pMSZomS,Lo-Fi House,60,edm_dance
37i9dQZF1DX3FNkD0kDpDV,Calvin Harris Guest List,42,edm_dance
37i9dQZF1DWUqXz2BYOega,Neethoney Dance Tonite,57,edm_dance
37i9dQZF1DX2VvACCrgjrt,Nasty Bits,266,edm_dance
37i9dQZF1DWSlskcBvOTt0,Tiki Torch,280,edm_dance
37i9dQZF1DXbS8bPVXXR2B,Disco Hi-Life,100,edm_dance
37i9dQZF1DXa8NOEUWPn9W,Housewerk,400,edm_dance
37i9dQZF1DXa41CMuUARjl,Friday Cratediggers,191,edm_dance
37i9dQZF1DWZtGWF9Ltb0N,Sub Low,150,edm_dance
37i9dQZF1DX3xUq432XGKB,Dip x Dill Guest List,41,edm_dance
37i9dQZF1DX13R6rBZEpj7,Bassline Bangers,51,edm_dance
37i9dQZF1DX6bBjHfdRnza,Fresh Finds: Basement,85,edm_dance
37i9dQZF1DWTU3Zl0elDUa,90s House Classics,60,edm_dance
37i9dQZF1DX4pbGJDhTXK3,Space Disco,44,edm_dance
37i9dQZF1DWYzMfRQj22Nd,Stepping Out,393,edm_dance
37i9dQZF1DWVlpazNNfpRz,Guaracha,75,edm_dance
37i9dQZF1DX9WbnZpHWMaI,Women of Electronic,53,edm_dance
37i9dQZF1DX8cbjeZ4UYIG,Rave Classics,50,edm_dance
37i9dQZF1DX4rmnjMBxfCv,mint نعنع,60,edm_dance
37i9dQZF1DX1N9hVU2pAoX,Tim: The Extended Story,27,edm_dance
37i9dQZF1DWTqYqGLu7kTX,Hip Te Hop,87,hiphop
37i9dQZF1DXbSaMQIHweTw,Bambai Bantai,74,hiphop
37i9dQZF1DX1ct2TQrAvRf,RAP 91,62,hiphop
37i9dQZF1DWY4xHQp97fN6,Get Turnt,100,hiphop
37i9dQZF1DX4GsmbWgWBBu,Podium,55,hiphop
37i9dQZF1DX5OWRwJruafQ,Ghaint Flow,78,hiphop
37i9dQZF1DX2A29LI7xHn1,Signed XOXO,101,hiphop
37i9dQZF1DX186v583rmzp,I Love My '90s Hip-Hop,100,hiphop
37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,50,hiphop
37i9dQZF1DX4pHb5aF7Ipw,Burrh Rap,107,hiphop
37i9dQZF1DX29WNJPsxILP,Dillihood,104,hiphop
37i9dQZF1DX45xYefy6tIi,The Last Dance,55,hiphop
37i9dQZF1DXaitacWUJMPH,2 . 24,24,hiphop
37i9dQZF1DX2RxBh64BHjQ,Most Necessary,100,hiphop
37i9dQZF1DWVA1Gq4XHa6U,Gold School,50,hiphop
37i9dQZF1DX36Xw4IJIVKA,Lofi Hip-Hop,100,hiphop
37i9dQZF1DXcZdJumtdMCZ,Rap Rising,35,hiphop
37i9dQZF1DX0HRj9P7NxeE,Workout Twerkout,50,hiphop
37i9dQZF1DWT6MhXz0jw61,Mellow Bars,100,hiphop
37i9dQZF1DX7Mq3mO5SSDc,Hip-Hop Anthems: Def Jam,50,hiphop
37i9dQZF1DWW46Vfs1oltB,K-Hip-Hop +82,100,hiphop
37i9dQZF1DWTggY0yqBxES,Alternative Hip Hop,50,hiphop
37i9dQZF1DX8Kgdykz6OKj,Jazz Rap,80,hiphop
37i9dQZF1DX6PKX5dyBKeq,Rap UK,70,hiphop
37i9dQZF1DXaxIqwkEGFEh,Off The Strength,106,hiphop
37i9dQZF1DX0Tkc6ltcBfU,The Realest Down South,100,hiphop
37i9dQZF1DWUFmyho2wkQU,Hip-Hop Drive,100,hiphop
37i9dQZF1DWW4igXXl2Qkp,Fresh Finds: Hip Hop,68,hiphop
37i9dQZF1DX2XmsXL2WBQd,I Love My '80s Hip-Hop,70,hiphop
37i9dQZF1DWSTeI2WWFaia,Spilled Ink,50,hiphop
37i9dQZF1DWVNQeZtY2TDM,Chinese Hip Hop Stars,70,hiphop
37i9dQZF1DX5jNEiuvPyWr,Cloud Rap,50,hiphop
37i9dQZF1DWSOkubnsDCSS,Grime Shutdown,57,hiphop
37i9dQZF1DX6iFz8juuQdH,Homage,51,hiphop
37i9dQZF1DXbrQzAhQxGi4,New Era: Asian Hip-Hop,70,hiphop
37i9dQZF1DX9uKNf5jGX6m,Yoga & Meditation,192,wellness
37i9dQZF1DXdejmG21jbny,Mind & Body,98,wellness
37i9dQZF1DWZqd5JICZI0u,Peaceful Meditation,202,wellness
37i9dQZF1DWXe9gFZP0gtP,Stress Relief,107,wellness
37i9dQZF1DXcBbGCLlic3p,Detox,145,wellness
37i9dQZF1DWXRqgorJj26U,Rock Classics,150,rock
37i9dQZF1DX2UXfvEIZvDK,Modern Chill Rock,50,rock
37i9dQZF1DWWGFQLoP9qlv,Legendary,70,rock
37i9dQZF1DX3oM43CtKnRV,00s Rock Anthems,50,rock
37i9dQZF1DX1tyCD9QhIWF,Walk Like A Badass,49,rock
37i9dQZF1DWZjmJmeiazwd,Ultimate Rock Gaming,150,rock
37i9dQZF1DX7Z7kYpKKGTc,Rock Love Songs,50,rock
37i9dQZF1DX2Ja6eBQeGaS,Rock in India,98,rock
37i9dQZF1DX0rCrO4CFRfM,Acoustic Rock,55,rock
37i9dQZF1DX1helbHcrYM1,Modern Rock,100,rock
37i9dQZF1DX1spT6G94GFC,80s Rock Anthems,80,rock
37i9dQZF1DWSlJG7YPUBHF,Legendary Guitar Solos,30,rock
37i9dQZF1DX8pmtpgsUtwS,Raga Rocks,46,rock
37i9dQZF1DX1rVvRgjX59F,90s Rock Anthems,150,rock
37i9dQZF1DX6W1iI3ggF1N,Pop Rock Shot,50,rock
37i9dQZF1DWSDoVybeQisg,Psychedelic Rock,50,rock
37i9dQZF1DWWwzidNQX6jx,70s Rock Anthems,80,rock
37i9dQZF1DWXs1L3AC0Xio,Rock Ballads,75,rock
37i9dQZF1DWXMg4uP5o3dm,Alternative Beats,100,rock
37i9dQZF1DX5OUjSS1OMgV,One More Rep,100,rock
37i9dQZF1DX82Zzp6AKx64,Power Ballads,49,rock
37i9dQZF1DXb3m918yXHxA,Yacht Rock,140,rock
37i9dQZF1DX99DRG9N39X3,10s Rock Anthems,50,rock
37i9dQZF1DWWzBc3TOlaAV,60s Rock Anthems,101,rock
37i9dQZF1DX49jUV2NfGku,Rock Solid,50,rock
37i9dQZF1DX7k3T9O9bscd,Neo-Psychedelic Rock,50,rock
37i9dQZF1DWXMJdkLQRrmg,Stripped Down,50,rock
37i9dQZF1DX82GYcclJ3Ug,The New Alt,100,rock
37i9dQZF1DX2SFBzpAPi7n,Cool K:IDs Rock,50,rock
37i9dQZF1DWXgtgITTKvYl,Prog Rock,57,rock
37i9dQZF1DX11ghcIxjcjE,Grunge Forever,50,rock
37i9dQZF1DX1X7WV84927n,Hard Rock,105,rock
37i9dQZF1DXcF6B6QPhFDv,Rock This,52,rock
37i9dQZF1DX6ujZpAN0v9r,Shoegaze & Beyond,136,rock
37i9dQZF1DWT2jS7NwYPVI,New Noise,100,rock
37i9dQZF1DWVwr24yj95lH,Post-Grunge,50,rock
37i9dQZF1DWXx3Txis2L4x,Rock 'n' Run 160-180 BPM,30,rock
37i9dQZF1DX3YMp9n8fkNx,'90s Pop Rock Essentials,101,rock
37i9dQZF1DWWJOmJ7nRx0C,Rock Hard,101,rock
37i9dQZF1DX0fWtUuB7bFE,Classic Rock Now,49,rock
37i9dQZF1DX2S9rTKTX6JP,Rock Covers,70,rock
37i9dQZF1DXbMYUPb05hjJ,Garage Rock Revival,50,rock
37i9dQZF1DX0Nb1cyWS6Tq,Dark & Gothic,80,rock
37i9dQZF1DX9wa6XirBPv8,Emo Forever,75,rock
37i9dQZF1DWZryfp6NSvtz,All New Rock,71,rock
37i9dQZF1DXd0ZFXhY0CRF,Women of Rock,101,rock
37i9dQZF1DXbR32Ldau7WM,Big in Japan,50,rock
37i9dQZF1DX0KQrbsfHQvG,Rise Up,63,rock
37i9dQZF1DX40RZ67r0X8p,Rock Roadtrip,60,rock
37i9dQZF1DX35DWKgAk2B5,Indie Rock Club,50,rock
37i9dQZF1DX47RGdveoyrv,Rock This Way,40,rock
37i9dQZF1DX2IvZJK5xwFt,Just Rock!,70,rock
37i9dQZF1DWUB167twpvS4,Rockabilly Rebellion!,60,rock
37i9dQZF1DX6WdWXzlAP9E,Woodstock,100,rock
37i9dQZF1DWWH0izG4erma,Country Rocks,68,rock
37i9dQZF1DX2J9h4w9E0Xj,Rock Rising,50,rock
37i9dQZF1DX5kjCvsC5isB,Fierce Femmes,100,rock
37i9dQZF1DWZkHEX2YHpDV,The Scene,80,rock
37i9dQZF1DWXIcbzpLauPS,New Core,100,rock
37i9dQZF1DX78toxP7mOaJ,Fresh Finds: Rock,85,rock
37i9dQZF1DXbDjX0hus3Iu,Southern Rock 101,106,rock
37i9dQZF1DX0xLQsW8b5Zx,Rockabilly Mania,60,rock
37i9dQZF1DX8sGALGjOrTu,2000s Screamo,100,rock
37i9dQZF1DXdnZT5DhATDx,Game of Thrones: The End is Coming,51,rock
37i9dQZF1DX5JcPJgYjGcf,This Is: EXO,72,kpop
37i9dQZF1DX9tPFwDMOaN1,K-Pop Daebak,50,kpop
37i9dQZF1DX4FcAKI5Nhzq,K-Pop Rising,95,kpop
37i9dQZF1DWUXxc8Mc6MmJ,Best of Korean Soundtracks,50,kpop
37i9dQZF1DWTTXfIhcSkXG,K- Pop Wave,67,kpop
37i9dQZF1DX1LU4UHKqdtg,K-Pop Fresh,50,kpop
37i9dQZF1DX4IDaXtVjL83,K-Pop X-Overs,50,kpop
37i9dQZF1DXbSWYCNwaARB,Girl Krush,40,kpop
37i9dQZF1DX0018ciYu6bM,KimBops!,102,kpop
37i9dQZF1DX1gjl24GAQC0,Hallyu Boy Bands,50,kpop
37i9dQZF1DX14fiWYoe7Oh,Essential K-Pop,63,kpop
